充電站位置：
(823,5)
(527,16)
(676,16)
(900,22)
(71,23)
(24,26)
(610,27)
(871,30)
(290,45)
(483,57)
(662,59)
(77,61)
(3,66)
(939,72)
(593,75)
(894,76)
(192,77)
(36,86)
(605,89)
(951,89)
(6,103)
(349,103)
(68,107)
(280,108)
(424,114)
(547,124)
(709,124)
(323,138)
(963,138)
(699,139)
(337,151)
(492,154)
(918,155)
(794,156)
(456,162)
(600,164)
(354,169)
(670,171)
(904,172)
(326,173)
(168,174)
(570,175)
(71,177)
(739,177)
(609,185)
(777,197)
(62,204)
(269,205)
(394,207)
(646,211)
(107,215)
(897,219)
(281,221)
(347,224)
(765,227)
(461,228)
(472,234)
(930,235)
(29,236)
(332,237)
(341,239)
(895,239)
(0,242)
(505,245)
(658,251)
(506,253)
(97,255)
(117,256)
(472,256)
(869,256)
(97,259)
(983,260)
(305,262)
(688,264)
(100,268)
(104,268)
(534,273)
(90,276)
(629,281)
(311,294)
(107,295)
(1,299)
(551,302)
(88,305)
(797,306)
(621,312)
(326,313)
(829,315)
(184,320)
(858,325)
(33,326)
(995,334)
(767,336)
(837,336)
(558,344)
(780,344)
(826,351)
(108,353)
(782,353)
(674,355)
(5,361)
(577,367)
(981,368)
(270,369)
(477,370)
(971,371)
(467,372)
(159,378)
(798,381)
(830,383)
(578,384)
(22,388)
(126,389)
(771,392)
(870,399)
(498,403)
(237,404)
(975,423)
(874,425)
(402,427)
(578,429)
(778,430)
(750,431)
(175,434)
(530,437)
(243,441)
(127,445)
(128,451)
(896,451)
(347,452)
(143,453)
(456,453)
(94,454)
(203,459)
(825,460)
(841,460)
(179,462)
(550,462)
(520,465)
(150,467)
(226,471)
(814,473)
(134,478)
(318,478)
(104,480)
(558,480)
(922,483)
(944,483)
(399,485)
(68,491)
(580,491)
(992,492)
(660,494)
(744,498)
(439,499)
(270,500)
(123,501)
(43,505)
(171,514)
(15,515)
(975,522)
(739,534)
(548,538)
(898,538)
(923,540)
(955,541)
(313,543)
(520,544)
(16,554)
(398,560)
(475,574)
(717,574)
(583,584)
(920,584)
(244,588)
(87,595)
(733,596)
(920,599)
(434,601)
(679,602)
(199,604)
(787,610)
(863,611)
(373,612)
(48,613)
(627,619)
(889,620)
(988,620)
(456,621)
(657,621)
(127,630)
(44,633)
(37,635)
(386,645)
(438,645)
(421,656)
(407,660)
(71,667)
(952,668)
(532,670)
(138,671)
(414,677)
(552,679)
(558,680)
(264,682)
(947,682)
(466,684)
(325,686)
(695,693)
(502,696)
(615,701)
(155,707)
(703,711)
(349,716)
(786,720)
(202,727)
(555,734)
(884,734)
(606,739)
(875,740)
(181,742)
(824,743)
(236,750)
(918,752)
(692,755)
(131,759)
(635,760)
(743,763)
(717,765)
(243,771)
(977,777)
(257,778)
(641,786)
(63,787)
(443,787)
(778,795)
(164,800)
(512,800)
(813,801)
(119,803)
(88,811)
(33,814)
(147,815)
(178,816)
(723,826)
(449,829)
(589,832)
(966,833)
(418,834)
(519,834)
(819,834)
(844,834)
(642,839)
(554,844)
(930,846)
(664,850)
(580,856)
(354,857)
(645,858)
(146,862)
(182,862)
(101,864)
(659,865)
(386,870)
(982,873)
(876,875)
(852,878)
(639,883)
(752,883)
(661,885)
(937,885)
(320,888)
(448,890)
(310,893)
(415,905)
(193,914)
(842,924)
(6,925)
(737,926)
(151,929)
(791,935)
(756,939)
(220,941)
(946,944)
(587,957)
(538,958)
(297,964)
(820,968)
(582,973)
(97,974)
(285,976)
(525,980)
(238,983)
(506,988)
(733,988)
(900,991)
(682,993)
(479,994)
(296,995)
(269,999)
點為：
(644.33,29.47)
(891.68,48.41)
(48.87,45.97)
(914.45,50.94)
(566.25,38.51)
(31.84,55.63)
(44.11,53.18)
(625.32,59.44)
(625.86,59.48)
(139.70,31.63)
(14.86,83.66)
(61.60,81.87)
(389.50,2.80)
(398.26,28.32)
(243.93,69.98)
(312.72,80.90)
(538.32,69.76)
(536.33,70.12)
(731.87,57.97)
(918.73,99.05)
(752.58,51.64)
(574.10,103.35)
(314.43,104.47)
(345.64,127.66)
(665.59,105.89)
(500.57,104.29)
(915.64,112.57)
(35.97,120.92)
(930.49,119.99)
(474.03,106.75)
(776.23,74.30)
(813.67,81.49)
(130.83,95.41)
(819.00,84.75)
(465.74,120.84)
(653.28,111.59)
(587.46,125.50)
(372.60,134.40)
(319.38,155.94)
(574.95,142.08)
(647.86,121.79)
(728.60,147.90)
(382.81,133.63)
(753.92,133.56)
(339.27,165.88)
(638.86,128.92)
(135.44,114.47)
(867.07,127.33)
(34.52,143.50)
(854.14,128.67)
(635.63,161.16)
(767.46,169.02)
(118.40,139.90)
(220.82,135.60)
(589.23,181.04)
(531.80,161.54)
(277.86,156.88)
(280.80,159.25)
(402.21,158.31)
(704.57,173.19)
(407.15,159.90)
(640.01,180.20)
(119.25,167.34)
(230.17,151.47)
(87.44,197.48)
(343.52,195.61)
(300.31,194.01)
(364.26,198.25)
(749.39,203.36)
(481.83,193.23)
(926.87,199.43)
(486.12,195.03)
(4.53,169.84)
(945.36,191.80)
(433.97,196.86)
(338.44,229.28)
(318.27,206.01)
(1.09,174.21)
(313.58,206.45)
(956.95,190.06)
(502.00,199.00)
(845.61,187.32)
(522.50,196.07)
(911.77,230.58)
(868.08,226.21)
(107.95,236.49)
(979.91,197.87)
(838.73,198.57)
(79.63,229.41)
(304.73,234.63)
(458.86,245.00)
(486.67,245.00)
(689.34,219.80)
(837.86,203.34)
(696.52,214.11)
(701.09,213.22)
(106.92,257.00)
(102.00,262.33)
(107.13,258.35)
(488.70,251.10)
(714.87,221.31)
(532.40,245.64)
(64.62,239.71)
(157.58,224.38)
(90.37,266.21)
(552.95,224.35)
(617.88,241.24)
(68.00,257.00)
(819.78,231.51)
(381.75,246.60)
(330.96,262.95)
(600.15,236.93)
(575.96,232.80)
(60.49,254.50)
(102.00,280.75)
(102.61,281.82)
(584.60,240.17)
(126.36,279.18)
(20.94,270.14)
(92.63,290.75)
(337.09,272.55)
(813.73,253.24)
(582.60,264.00)
(824.67,269.01)
(661.69,283.59)
(349.28,279.20)
(191.26,245.33)
(201.72,244.18)
(413.27,262.91)
(854.18,289.01)
(43.62,280.22)
(43.76,280.78)
(588.83,287.17)
(217.69,255.99)
(49.93,287.81)
(152.52,285.89)
(842.90,321.73)
(743.83,281.56)
(743.47,282.47)
(236.60,274.52)
(783.98,322.98)
(493.08,300.69)
(110.11,323.96)
(815.86,332.03)
(402.22,280.50)
(584.43,318.01)
(668.61,307.59)
(668.43,307.71)
(244.02,290.00)
(807.15,331.30)
(805.28,332.51)
(2.19,330.05)
